bus no.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base(Voltage without EV charging station),1,0.996,0.9769,0.9667,0.9566,0.9308,0.9261,0.9195,0.9109,0.9029,0.9017,0.8997,0.8913,0.8882,0.8863,0.8844,0.8816,0.8808,0.9953,0.9905,0.9896,0.9887,0.9721,0.9631,0.9587,0.9282,0.9247,0.909,0.8978,0.8929,0.8872,0.886,0.8856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage of buses with Charging Station at candidate locations,1,0.9951,0.9724,0.9606,0.9487,0.9192,0.9141,0.9074,0.8987,0.8907,0.8895,0.8874,0.8789,0.8757,0.8738,0.8719,0.869,0.8682,0.9939,0.9872,0.9857,0.984,0.967,0.9568,0.9523,0.9166,0.913,0.8971,0.8857,0.8808,0.875,0.8737,0.8733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage deviation,0,0.0009,0.0045,0.0061,0.0079,0.0116,0.012,0.0121,0.0122,0.0122,0.0122,0.0123,0.0124,0.0125,0.0125,0.0125,0.0126,0.0126,0.0014,0.0033,0.0039,0.0047,0.0051,0.0063,0.0064,0.0116,0.0117,0.0119,0.0121,0.0121,0.0122,0.0123,0.0123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P_loss(KW),0,25.0696,99.4633,36.6235,34.9203,65.861,3.4191,6.9578,6.0384,5.1484,0.8011,1.276,3.8663,1.0582,0.519,0.4094,0.3662,0.0773,0.6585,2.4973,0.4141,0.3728,5.6291,9.3593,1.7665,3.7401,4.7936,16.2939,11.303,5.6245,2.3112,0.3093,0.0191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U_i(hr/yr),0,0.3,0.3,0.3,0.2,0.2,0.6,0.6,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.1,1.1,0.2,0.2,0.2,0.3,0.5,0.4,0.6,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,0,26,23,31,16,16,52,52,15,15,12,16,16,31,16,16,16,23,23,23,23,23,23,109,109,16,16,16,31,25,39,35,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,0,100,90,120,60,200,200,60,40,45,60,60,120,60,60,60,60,90,90,90,90,90,90,420,420,60,60,60,120,120,150,210,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
installation cost ,3500$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPfast (power consumption),155kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P_elec,70$/MWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Range for active power(Lower, upper)",20,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Range for reactive power(Lower, upper)",10,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrival Rate,10 EV/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utilization Rate,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"voltage range(lower , upper)",0.95,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AENS penalty ,0.18$/MWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,100       60 ,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,90        40        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,120       80,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,60        30,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,60        20       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,200       100,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,200       100,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,60        20      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,60        20 ,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
